0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,prediction
0,30,2,1,3857,0,2,4,0,0,4,1,40,2,1,1,3,1,1,0,0
3,24,3,9,2375,2,2,4,2,0,2,2,44,2,1,2,2,2,1,0,0
3,36,4,9,6304,4,4,4,2,0,4,0,36,2,1,2,2,1,0,0,0
0,30,4,1,6187,1,3,1,3,0,4,2,24,2,0,2,2,1,0,0,0
1,48,3,9,6681,4,2,4,2,0,4,3,38,2,2,1,2,2,1,0,0
3,27,3,9,5117,0,3,3,2,0,4,2,26,2,1,2,2,1,0,0,0
3,27,3,1,8613,3,2,2,2,0,2,2,27,2,1,2,2,1,0,0,0
2,15,2,7,392,0,1,4,1,0,4,1,23,2,0,1,2,1,1,0,0
3,24,2,0,2255,4,1,4,2,0,1,1,54,2,1,1,2,1,0,0,0
0,36,2,3,3959,0,0,4,2,0,3,1,30,2,1,1,3,1,1,0,0
1,21,4,3,2745,3,3,3,2,0,2,2,32,2,1,2,2,1,1,0,0
3,36,2,9,7409,4,4,3,2,0,2,1,37,2,1,2,2,1,0,0,0
1,9,2,0,3195,4,2,1,1,0,2,0,33,2,1,1,1,1,0,0,0
3,9,2,3,1313,0,4,1,2,0,4,2,20,2,1,1,2,1,0,0,0
2,24,2,4,1377,1,4,4,1,0,2,3,47,2,2,1,2,1,1,0,0
0,12,4,1,1409,0,4,4,2,0,3,0,54,2,1,1,2,1,0,0,0
3,10,2,0,1418,1,2,3,2,0,2,0,35,2,0,1,1,1,0,1,0
2,42,4,1,4796,0,4,4,2,0,4,3,56,2,2,1,2,1,0,0,0
3,6,2,3,1543,3,2,4,0,0,2,0,33,2,1,1,2,1,0,0,0
0,10,4,0,1038,0,3,4,2,1,3,1,49,2,1,2,2,1,1,0,0
3,6,2,7,1538,0,1,1,1,0,2,3,56,2,1,1,2,1,0,0,0
2,42,0,9,6289,0,1,2,0,0,1,1,33,2,1,2,2,1,0,0,0
1,12,2,0,1007,3,2,4,3,0,1,0,22,2,1,1,2,1,0,0,0
1,20,3,2,2629,0,2,2,2,0,3,2,29,0,1,2,2,1,1,0,0
0,24,2,4,1603,0,4,4,1,0,4,2,55,2,1,1,2,1,0,0,0
0,48,2,1,4788,0,3,4,2,0,3,1,26,2,1,1,2,2,0,0,0
3,11,4,4,1154,1,0,4,1,0,4,0,57,2,1,3,1,1,0,0,0
0,6,4,0,609,0,3,4,1,0,3,1,37,2,1,2,2,1,0,1,0
3,12,2,1,2445,4,1,2,3,0,4,2,26,2,0,1,2,1,1,0,0
3,18,4,3,1817,0,2,4,1,0,2,3,28,2,1,2,2,1,0,0,0
3,12,2,4,2141,1,3,3,2,0,1,3,35,2,1,1,2,1,0,0,0
2,6,4,0,1299,0,2,1,2,0,1,0,74,2,1,3,0,2,0,1,0
1,18,2,7,1239,4,2,4,2,0,4,3,61,2,2,1,2,1,0,0,0
3,12,4,7,2748,0,4,2,1,0,4,3,57,0,2,3,1,1,0,0,0
3,15,2,5,874,4,1,4,1,0,1,0,24,2,1,1,2,1,0,0,0
1,24,2,4,1967,0,4,4,1,0,4,2,20,2,1,1,2,1,1,0,0
1,12,2,0,2002,0,3,3,2,0,4,1,30,2,0,1,2,2,1,0,0
0,15,2,4,1053,0,1,4,3,0,2,0,27,2,1,1,2,1,0,1,0
3,6,4,4,700,4,4,4,2,0,4,3,36,2,2,2,2,1,0,0,0
0,12,2,4,701,0,2,4,3,0,2,0,40,2,1,1,1,1,0,0,0
3,18,3,4,2320,0,0,2,3,0,3,0,34,2,1,2,2,1,0,0,0
1,12,2,4,1158,2,2,3,0,0,1,2,26,2,1,1,2,1,1,0,0
3,12,2,4,886,4,2,4,1,0,2,2,21,2,1,1,2,1,0,0,0
2,24,2,4,1258,2,2,3,1,0,3,2,57,2,1,1,1,1,0,0,0
3,30,3,9,4272,1,2,2,2,0,2,1,26,2,1,2,1,1,0,0,0
3,10,2,0,1546,0,2,3,2,0,2,0,31,2,1,1,1,2,0,1,0
1,18,3,6,6204,0,2,2,2,0,4,0,44,2,1,1,1,2,1,0,0
3,21,2,3,2241,0,4,4,2,0,2,0,50,2,1,2,2,1,0,0,0
1,15,4,9,2326,2,2,2,2,0,4,2,27,0,1,1,2,1,0,0,0
1,30,2,4,1715,4,2,4,1,0,1,2,26,2,1,1,2,1,0,0,0
0,10,2,4,2315,0,4,3,2,0,4,0,52,2,1,1,1,1,0,0,0
3,36,2,4,2299,2,4,4,2,0,4,2,39,2,1,1,2,1,0,0,0
3,30,4,1,7596,4,4,1,2,0,4,2,63,2,1,2,2,1,0,0,0
2,18,2,0,1961,0,4,3,1,0,2,2,23,2,1,1,3,1,0,0,0
1,24,4,9,2825,4,3,4,2,0,3,3,34,2,1,2,2,2,1,0,0
1,18,2,9,2622,1,2,4,2,0,4,2,34,2,1,1,2,1,0,0,0
0,15,3,3,3643,0,4,1,1,0,4,1,27,2,1,2,1,1,0,0,0
1,6,2,4,2063,0,1,4,3,0,3,2,30,2,0,1,3,1,1,0,0
3,36,2,0,909,2,4,4,2,0,4,1,36,2,1,1,2,1,0,0,0
3,6,4,3,1221,4,2,1,3,0,2,1,27,2,1,2,2,1,0,0,0
3,36,4,1,11054,4,2,4,2,0,2,2,30,2,1,1,3,1,1,0,0
0,30,4,1,10623,0,4,3,2,0,4,3,38,2,2,3,3,2,1,0,0
3,12,2,1,4675,4,1,1,1,0,4,2,20,2,0,1,2,1,0,0,0
3,24,4,1,4042,4,3,3,2,0,4,1,43,2,1,2,2,1,1,0,0
0,6,2,4,2647,2,2,2,2,0,3,0,44,2,0,1,2,2,0,0,0
3,24,3,3,4151,1,2,2,2,0,3,1,35,2,1,2,2,1,0,0,0
3,12,4,4,1655,0,4,2,2,0,4,0,63,2,1,2,1,1,1,0,0
3,15,2,4,1979,4,4,4,2,0,2,2,35,2,1,1,2,1,0,0,0
0,15,2,0,1403,0,2,2,1,0,4,2,28,2,0,1,2,1,0,0,0
0,6,2,1,1352,2,0,1,1,0,2,1,23,2,0,1,0,1,1,0,0
3,36,4,4,3342,4,4,4,2,0,2,2,51,2,1,1,2,1,1,0,0
3,24,2,3,929,4,3,4,2,0,2,2,31,1,1,1,2,1,1,0,0
1,10,2,3,1521,0,2,4,0,0,2,2,31,2,1,1,1,1,0,0,0
3,12,2,4,2279,4,2,4,2,0,4,3,37,2,2,1,2,1,1,0,0
3,24,3,9,3863,0,2,1,2,0,2,3,32,2,2,1,2,1,0,0,0
0,6,4,3,1872,0,0,4,2,0,4,3,36,2,2,3,3,1,1,0,0
3,9,4,0,2134,0,2,4,2,0,4,2,48,2,1,3,2,1,1,0,0
0,18,2,3,3650,0,1,1,1,0,4,2,22,2,0,1,2,1,0,0,0
3,10,4,3,2146,0,1,1,1,0,3,0,23,2,0,2,2,1,0,0,0
1,12,2,0,6078,0,3,2,2,0,2,2,32,2,1,1,2,1,0,0,0
1,11,2,3,1577,3,1,4,1,0,1,0,20,2,1,1,2,1,0,0,0
0,12,1,8,339,0,4,4,3,0,1,2,45,0,1,1,1,1,0,0,0
3,6,2,4,2108,0,3,2,3,0,2,0,29,2,0,1,2,1,0,0,0
3,21,4,3,2288,0,1,4,1,0,4,1,23,2,1,1,2,1,1,0,0
1,24,2,0,1201,0,1,4,2,0,1,1,26,2,1,1,2,1,0,0,0
1,6,3,3,1050,0,0,4,2,0,1,1,35,1,1,2,3,1,1,0,0
0,30,2,3,3622,3,4,4,1,0,4,1,57,2,0,2,2,1,1,0,0
3,15,2,5,1262,2,3,4,2,0,3,1,36,2,1,2,2,1,1,0,0
3,15,4,7,1532,1,2,4,1,0,3,2,31,2,1,1,2,1,0,0,0
3,24,2,3,5511,1,2,4,2,0,1,2,25,1,1,1,2,1,0,0,0
1,6,2,4,753,0,2,2,1,2,3,0,64,2,1,1,2,1,0,0,0
1,30,3,9,2503,1,4,4,2,0,2,1,41,1,1,2,2,1,0,0,0
0,18,2,4,2389,0,1,4,1,0,1,2,27,1,1,1,2,1,0,0,0
3,24,4,4,2223,1,4,4,2,0,4,1,52,0,1,2,2,1,0,0,0
1,12,2,3,3017,0,1,3,1,0,1,0,34,2,0,1,3,1,0,0,0
3,15,2,4,1213,2,4,4,2,0,3,1,47,1,1,1,2,1,1,0,0
2,12,2,0,1330,0,1,4,2,0,1,0,26,2,1,1,2,1,0,0,0
3,6,4,4,1740,0,4,2,3,0,2,0,30,2,0,2,2,1,0,0,0
3,48,3,4,12749,2,3,4,2,0,1,2,37,2,1,1,3,1,1,0,0
0,21,2,4,2606,0,1,4,1,0,4,1,28,2,0,1,3,1,1,0,0
0,12,2,3,652,0,4,4,1,0,4,1,24,2,0,1,2,1,0,0,0
1,15,2,6,1514,1,2,4,2,2,2,0,22,2,1,1,2,1,0,0,0
2,4,2,0,1494,4,1,1,2,0,2,0,29,2,1,1,1,2,0,1,0
2,15,2,7,1905,0,4,4,2,0,4,2,40,2,0,1,3,1,1,0,0
1,6,2,4,368,4,4,4,2,0,4,1,38,2,1,1,2,1,0,0,0
3,36,2,1,4686,0,2,2,2,0,2,3,32,2,2,1,3,1,1,0,0
0,6,2,3,1374,0,2,1,2,0,2,0,36,0,1,1,1,1,1,0,0
3,24,2,9,1258,0,3,4,2,0,1,0,25,2,1,1,2,1,1,0,0
3,12,2,9,1542,0,3,2,2,0,4,2,36,2,1,1,2,1,1,0,0
0,18,2,4,3509,0,3,4,1,2,1,0,25,2,1,1,2,1,0,0,0
1,42,1,1,9283,0,0,1,2,0,2,3,55,0,2,1,3,1,1,0,0
0,24,2,3,3021,0,2,2,0,0,2,0,24,2,0,1,1,1,0,0,0
3,54,0,1,9436,4,2,2,2,0,2,1,39,2,1,1,1,2,0,0,0
1,36,4,4,2337,0,4,4,2,0,4,0,36,2,1,1,2,1,0,0,0
3,15,2,1,1300,4,4,4,2,0,4,3,45,0,2,1,2,2,0,0,0
3,18,2,0,2662,4,3,4,2,0,3,1,32,2,1,1,2,1,0,1,0
1,9,4,3,1919,0,3,4,2,0,3,2,35,2,0,1,2,1,1,0,0
0,36,2,3,3620,0,2,1,2,2,2,1,37,2,1,1,2,2,0,0,0
3,24,4,1,5804,3,2,4,2,0,2,0,27,2,1,2,2,1,0,0,0
3,18,4,1,3850,0,3,3,2,0,1,2,27,2,1,2,2,1,0,0,0
3,6,2,5,1338,2,2,1,0,0,4,0,62,2,1,1,2,1,0,0,0
3,24,2,3,3972,0,3,2,1,0,4,1,25,2,0,1,2,1,1,0,0
3,10,2,0,1597,2,2,3,2,0,2,3,40,2,0,1,1,2,0,1,0
1,12,4,0,1995,1,1,4,2,0,1,2,27,2,1,1,2,1,0,0,0
3,24,4,1,2346,0,3,4,2,0,3,2,35,2,1,2,2,1,1,0,0
3,21,2,4,3160,4,4,4,2,0,3,1,41,2,1,1,2,1,1,0,0
3,24,4,1,3868,0,4,4,1,0,2,2,41,2,0,2,3,1,1,0,0
1,36,3,9,9857,1,3,1,2,0,3,1,31,2,1,2,1,2,1,0,0
2,12,2,3,1474,0,1,4,1,0,1,1,33,0,1,1,3,1,1,0,0
3,15,4,1,3368,3,4,3,2,0,4,3,23,2,0,2,2,1,1,0,0
0,12,4,4,385,0,3,4,1,0,3,0,58,2,1,4,1,1,1,0,0
0,24,4,1,6615,0,0,2,2,0,4,3,75,2,2,2,3,1,1,0,0
2,6,2,3,2116,0,2,2,2,0,2,0,41,2,1,1,2,1,1,0,0
1,36,3,0,2862,1,4,4,2,0,3,3,30,2,2,1,2,1,0,0,0
1,9,4,4,1154,0,4,2,2,0,4,0,37,2,1,3,1,1,0,0,0
3,18,2,4,2051,0,1,4,2,0,1,0,33,2,1,1,2,1,0,0,0
2,12,2,4,1881,0,2,2,1,0,2,2,44,2,0,1,1,1,1,0,0
0,8,4,0,731,0,4,4,2,0,4,0,47,2,1,2,1,1,0,0,0
3,30,4,4,5954,0,3,3,2,1,2,2,38,2,1,1,2,1,0,0,0
0,9,4,4,1138,0,2,4,2,0,4,0,25,2,1,2,1,1,0,0,0
1,18,2,0,1042,4,2,4,1,0,2,1,33,2,1,1,2,1,0,0,0
3,6,2,3,4611,0,1,1,1,0,4,1,32,2,1,1,2,1,0,0,0
1,48,4,3,5096,0,2,2,1,0,3,2,30,2,1,1,3,1,1,0,0
0,9,2,0,654,0,2,4,2,0,3,2,28,2,1,1,1,1,0,0,0
1,36,0,9,1953,0,4,4,2,0,4,3,61,2,2,1,3,1,1,0,0
1,24,3,3,2064,0,0,3,1,0,2,1,34,2,1,1,3,1,1,0,0
0,48,2,9,4308,0,1,3,1,0,4,1,24,2,0,1,2,1,0,0,0
3,18,2,3,1533,0,1,4,3,1,1,1,43,2,1,1,1,2,0,0,0
3,12,3,6,1555,3,4,4,2,0,4,3,55,2,2,2,2,2,0,0,0
1,6,1,7,433,3,1,4,1,0,2,1,24,0,0,1,2,2,0,0,0
1,24,2,4,2039,0,1,1,3,0,1,1,22,2,1,1,2,1,1,0,0
0,24,0,3,4110,0,4,3,2,0,4,3,23,0,0,2,2,2,0,0,0
0,24,2,0,1371,4,2,4,1,0,4,0,25,2,0,1,2,1,0,0,0
1,12,2,0,836,1,1,4,1,0,2,1,23,0,1,1,1,1,0,0,0
2,18,2,4,2100,0,2,4,2,1,2,0,37,1,1,1,2,1,0,0,0
0,24,3,0,1333,0,0,4,2,0,2,0,43,2,2,2,2,2,0,0,0
2,18,2,3,2864,0,2,2,2,0,1,0,34,2,1,1,1,2,0,0,0
1,48,2,3,9960,0,1,1,1,0,2,2,26,2,1,1,2,1,1,0,0
1,6,2,0,14555,4,0,1,2,0,2,1,23,2,1,1,0,1,1,0,0
0,48,0,1,4605,0,4,3,2,0,4,3,24,2,2,2,2,2,0,0,0
0,30,2,3,2406,0,3,4,1,0,4,0,23,2,0,1,2,1,0,0,0
1,9,4,7,1501,0,4,2,1,0,3,2,34,2,1,2,3,1,1,0,0
1,45,4,4,4746,0,1,4,2,0,2,1,25,2,1,2,1,1,0,0,0
2,9,2,4,745,0,2,3,1,0,2,0,28,2,1,1,1,1,0,0,0
1,12,2,4,766,2,2,4,2,0,3,0,66,2,1,1,1,1,0,0,0
2,24,4,0,1344,4,3,4,2,0,2,0,37,0,1,2,1,2,0,0,0
0,36,3,7,6887,0,2,4,2,0,3,1,29,1,1,1,2,1,1,0,0
3,24,3,0,2538,0,4,4,2,0,4,2,47,2,1,2,1,2,0,0,0
1,18,4,4,1245,0,2,4,3,0,2,2,33,2,1,1,2,1,0,0,0
1,48,2,9,15672,0,2,2,2,0,2,2,23,2,1,1,2,1,1,0,0
1,18,4,0,884,0,4,4,2,0,4,2,36,0,1,1,2,2,1,0,0
0,24,2,4,1823,0,0,4,2,0,2,2,30,1,1,1,3,2,0,0,0
1,21,2,9,2767,1,4,4,0,0,2,2,61,0,0,2,1,1,0,0,0
1,48,2,4,5951,0,2,2,1,0,2,0,22,2,1,1,2,1,0,0,0
1,30,0,9,4280,1,2,4,1,0,4,2,26,2,0,2,1,1,0,0,0
0,15,2,5,1275,4,2,4,1,0,2,2,24,2,0,1,2,1,0,0,0
2,36,2,4,4210,0,2,4,2,0,2,2,26,2,1,1,2,1,0,0,0
1,48,0,2,18424,0,2,1,1,0,2,1,32,0,1,1,3,1,1,1,0
0,36,2,4,2302,0,2,4,0,0,4,2,31,2,0,1,2,1,0,0,0
0,36,2,7,1977,4,4,4,2,0,4,3,40,2,1,1,3,1,1,0,0
0,12,2,0,1228,0,2,4,1,0,2,0,24,2,1,1,1,1,0,0,0
0,12,2,0,1372,0,3,2,0,0,3,2,36,2,1,1,2,1,0,0,0
1,24,4,2,11938,0,2,2,2,1,3,2,39,2,1,2,3,2,1,0,0
0,21,3,7,3414,0,1,2,2,0,1,1,26,2,1,2,2,1,0,0,0
3,12,4,9,2292,0,0,4,2,0,2,2,42,1,1,2,3,1,1,0,0
